ZIP_CODE,COUNTY,Y,STORE_TYPE,CITY,Ï»¿X,LATITUDE,ADDITONAL_ADDRESS,INCENTIVE_PROGRAM,GRANTEE_NAME,STORE_NAME,STATE,OBJECTID,STORE_STREET_ADDRESS,RECORD_ID,ZIP4,LONGITUDE
75210,DALLAS,,Convenience Store,DALLAS,,32.777073751701,,,,GATEWAY 30,TX,,3305 GRAND AVE,1.296920470211741e+18,,-96.765740071328
75240,DALLAS,,Bakery,DALLAS,,32.939782212902,,,,JOY DONUT #1,TX,,8188 SPRING VALLEY RD STE 110,1.3727562513849598e+19,,-96.764434748753
75227,DALLAS,,Convenience Store,DALLAS,,32.782683466181,,,,DISCOUNT TOBACCO & GROCERY,TX,,4864 S BUCKNER BLVD STE A,6.188671483256263e+18,,-96.682754103362
75039,DALLAS,,Liquor Store,IRVING,,32.868541857708,,,,JUNO'S LIQUOR,TX,,313 LAS COLINAS BLVD E,1.4219561245465002e+19,,-96.940308098834
75243,DALLAS,,Liquor Store,DALLAS,,32.909307059031,,,,QUALITY LINCENSING CORP STORE #2427,TX,,9301 FOREST LN,6.784825664204722e+18,,-96.741346676355
75038,DALLAS,,Liquor Store,IRVING,,32.88426829889,,,,LIQUOR STOP,TX,,5477 N MACARTHUR BLVD,3.4599325873686e+18,,-96.964266289284
75080,DALLAS,,Convenience Store,RICHARDSON,,32.96108151047,,,,EZ SHOP #8,TX,,504 W ARAPAHO RD,2.7326869820462367e+18,,-96.735023696679
75220,DALLAS,,Liquor Store,DALLAS,,32.869234718567,,,,ORALE LIQUOR STORE,TX,,9702 BROCKBANK DR STE 100,1.683693120615955e+19,,-96.875274644409
75089,DALLAS,,Liquor Store,ROWLETT,,32.919006696144,,,,ROWLETT LIQUOR,TX,,6605 DALROCK RD,5.871897357584911e+18,,-96.51792537059
75051,DALLAS,,Liquor Store,GRAND PRAIRIE,,32.722614190137,,,,MY LIQUOR STOP,TX,,1701 S BELT LINE RD # 110,4.001673065835807e+18,,-96.994163274459
75224,DALLAS,,Specialty Food,DALLAS,,32.732724375254,,,,"ZAKTI, LLC",TX,,1300 S POLK ST STE 252,1.4243241591987128e+19,,-96.839970043475
75044,DALLAS,,Supermarket,GARLAND,,32.947134717315,,,,SF SUPERMARKET,TX,,3212 N JUPITER RD STE 201,6.515046782774757e+18,,-96.682596194558
75201,DALLAS,,Specialty Food,DALLAS,,32.794227352207,,,,ASCENSION COFFEE,TX,,200 CRESCENT CT STE 40,7.215140112409051e+18,,-96.803619761823
75040,DALLAS,,Convenience Store,GARLAND,,32.921629905429,,,,CITY STAR 1,TX,,1036 N COUNTRY CLUB RD,9.597718741237643e+18,,-96.613668757534
75042,DALLAS,,Convenience Store,GARLAND,,32.916497340274,,,,CORNER FOOD MART,TX,,4460 W WALNUT ST STE 108,5.827362967714549e+18,,-96.699744432793
75203,DALLAS,,Bakery,DALLAS,,32.765402561122,,,,LONE STAR DONUTS & TACOS,TX,,1727 N BECKLEY AVE,2.898279703194584e+18,,-96.82292513563
75219,DALLAS,,Liquor Store,DALLAS,,32.80746951628,,,,FLAMINGO LIQUORS,TX,,4125 FAIRMOUNT ST,8.323684633997038e+18,,-96.81616504141
75218,DALLAS,,Liquor Store,DALLAS,,32.8450906024,,,,"LE CAVEAU, LLC",TX,,718 N BUCKNER BLVD STE 332,1.0481105825881344e+19,,-96.711518057485
75215,DALLAS,,Convenience Store,DALLAS,,32.744159012111,,,,Y&L BEER WINE GROCERIES,TX,,5535 S CENTRAL EXPY,1.0206049081359028e+19,,-96.758010800714
75019,DALLAS,,Confectionery,COPPELL,,32.960626811061,,,,MISSY'S COTTAGE BAKERY LLC,TX,,212 CARRIAGE CT,1.4029980299007707e+19,,-96.996608295576
75063,DALLAS,,Liquor Store,IRVING,,32.923711064182,,,,MACARTHUR EXPRESS,TX,,8600 N MACARTHUR BLVD STE 160,1.207205868929124e+19,,-96.95508450744
75006,DALLAS,,Liquor Store,CARROLLTON,,32.953295022113,,,,WEBB CHAPEL BEER & WINE,TX,,1004 WEBB CHAPEL RD,4.144039731676336e+18,,-96.870955673051
75225,DALLAS,,Convenience Store,DALLAS,,32.864710709514,,,,PRESTON CHEVRON,TX,,8424 PRESTON RD,1.9574942499280172e+18,,-96.802703521902
75219,DALLAS,,Liquor Store,DALLAS,,32.81133789777,,,,ROYAL LIQUOR BEER & WINE,TX,,4034 CEDAR SPRINGS RD,4.014444783631878e+18,,-96.811494216179
75104,DALLAS,,Liquor Store,CEDAR HILL,,32.605769432095,,,,"SPEC'S LIQUOR #191, SFP DISTRIBUTION",TX,,971 N HIGHWAY 67 STE 400,1.6126748111054848e+19,,-96.930548718213
75228,DALLAS,,Food Store,DALLAS,,32.852153399652,,,,AZTECA MEXICAN BAKERY,TX,,11555 FERGUSON RD # 500,1.1176298569610115e+19,,-96.653421681067
75225,DALLAS,,Specialty Food,DALLAS,,32.851342461025,,,,DRIP COFFEE,TX,,4343 LOVERS LN,2.2038851533539407e+18,,-96.835922921759
75081,DALLAS,,Supermarket,RICHARDSON,,32.931524892434,,,,ALBERTSON'S #4260,TX,,2165 E BUCKINGHAM DR,8.191824955937801e+18,,-96.686024230102
75038,DALLAS,,Supermarket,IRVING,,32.86199240133,,,,"ABYSSINIA MARKET, IRVING LLC",TX,,4010 N BELT LINE RD,1.198473316803191e+19,,-96.991759116952
75201,DALLAS,,Convenience Store,DALLAS,,32.782991370818,,,,SUNDRY SHOP,TX,,1910 PACIFIC AVE STE 2050,9.84526325521785e+18,,-96.795313262289
75241,DALLAS,,Convenience Store,DALLAS,,32.686753209431,,,,BLUE DRAGON EVENT CENTER,TX,,9255 S CENTRAL EXPY,1.0374577411077116e+18,,-96.737066341172
75230,DALLAS,,Specialty Food,DALLAS,,32.894963589525,,,,SNAP KITCHEN #18,TX,,6025 ROYAL LN STE 314B,1.0011152132045084e+18,,-96.803181595304
75052,DALLAS,,Bakery,GRAND PRAIRIE,,32.671809677033,,,,GRANNA'S HOUSE,TX,,4129 MATTHEW RD,9.652904232921289e+18,,-97.030851554351
75204,DALLAS,,Supermarket,DALLAS,,32.801948510488,,,,DREBELBIS ENGINEERING,TX,,2909 COLE AVE STE 100,1.593034564990424e+19,,-96.802407206048
75042,DALLAS,,Convenience Store,GARLAND,,32.916738223636,,,,STAR FOOD MART,TX,,4201 W WALNUT ST,5.807966970029688e+18,,-96.696955467183
75225,DALLAS,,Liquor Store,DALLAS,,32.861701765103,,,,"SPEC'S LIQUOR #152, SPEC'S WINE & SPIRITS",TX,,8123 PRESTON RD,9.651273927052446e+18,,-96.804277559284
75246,DALLAS,,Convenience Store,DALLAS,,32.79963085704,,,,D & M FOOD MART,TX,,4814 GASTON AVE,1.7908957532262646e+19,,-96.769815685322
75080,DALLAS,,Confectionery,RICHARDSON,,32.950597905767,,,,"CAKE CAROUSEL, INC.",TX,,100 S CENTRAL EXPY STE 36,1.8403985585431665e+19,,-96.735252205755
75244,DALLAS,,Convenience Store,DALLAS,,32.909754210983,,,,C STORE #15,TX,,11812 INWOOD RD,4.977972258948272e+18,,-96.81829479696
75206,DALLAS,,Convenience Store,DALLAS,,32.807313731709,,,,J'S FOOD MART,TX,,1621 N GARRETT AVE,7.958068011266753e+18,,-96.773131262941
75062,DALLAS,,Convenience Store,IRVING,,32.850189259468,,,,FINLEY FOOD MART,TX,,3329 N STORY RD,7.754612592759948e+18,,-96.976492745941
75240,DALLAS,,Supermarket,DALLAS,,32.932716460747,,,,PRODUCTS FOR YOUR TABLE,TX,,5656 ALPHA RD STE B,7.532054488369089e+18,,-96.809090536716
75006,DALLAS,,Supermarket,CARROLLTON,,32.973866167731,,,,ALBERTSON'S #269,TX,,2149 N JOSEY LN,1.1482660036589406e+19,,-96.8900373918
75050,DALLAS,,Convenience Store,GRAND PRAIRIE,,32.744611230388,,,,RUBEN'S AUTO REPAIR,TX,,1609 DALWORTH ST,1.5420698338922484e+19,,-97.025352424573
75218,DALLAS,,Liquor Store,DALLAS,,32.732835178718,,,,GOOD SPIRITS LLC #4289,TX,,1200 N BUCKNER BLVD,2.3018039571758623e+18,,-96.682779442425
75216,DALLAS,,Convenience Store,DALLAS,,32.739055425773,,,,DENLEY FOOD MART,TX,,900 S DENLEY DR,1.5464939152600158e+19,,-96.805357252571
75040,DALLAS,,Convenience Store,GARLAND,,32.909942743933,,,,LA VERDE CONVENIENCE STORE,TX,,2002 HIGHWAY 66,1.4388009163484189e+19,,-96.598624560077
75211,DALLAS,,Food Store,DALLAS,,32.726335051955,,,,DEL NORTE BAKERY #4,TX,,3210 FALLS DR,1.4239254648227254e+19,,-96.873195663187
75040,DALLAS,,Bakery,GARLAND,,32.940064359314,,,,CAJUN DONUTS II,TX,,850 BELT LINE RD,8.87709636120296e+18,,-96.639434314468
75287,DALLAS,,Supermarket,DALLAS,,32.997851935082,,,,ALBERTSON'S #4105,TX,,4625 FRANKFORD RD,1.168536293180854e+18,,-96.827314250317
75019,DALLAS,,Supermarket,COPPELL,,32.969101423211,,,,RANDALL'S FOOD AND DRUG #1781,TX,,106 N DENTON TAPP RD,3.983470600125698e+18,,-96.993664193191
75146,DALLAS,,Supermarket,LANCASTER,,32.598786527445,,,,LA-BD-VENDING SERVICES,TX,,1101 SOUTHRIDGE DR,3.041358020178561e+18,,-96.779292520465
75061,DALLAS,,Confectionery,IRVING,,32.830161767059,,,,ELOTES EL NENE,TX,,2800 W IRVING BLVD # E144,4.299680985293997e+18,,-96.982118213996
75220,DALLAS,,Liquor Store,DALLAS,,32.860363149801,,,,BEVERAGE DEPOT,TX,,2377 STEMMONS TRL,4.1854558178556846e+18,,-96.889410586174
75205,DALLAS,,Supermarket,DALLAS,,32.823773868417,,,,BERKLEY'S MARKET,TX,,3300 KNOX ST STE 200,9.608093006622968e+18,,-96.790344669721
75150,DALLAS,,Bakery,MESQUITE,,32.826987117384,,,,KISS DAYLIGHT DONUTS,TX,,4701 N GALLOWAY AVE STE 106,1.4266560216461363e+19,,-96.625992370913
75051,DALLAS,,Convenience Store,GRAND PRAIRIE,,32.720427855655,,,,SAVE WAY,TX,,1802 SE 14TH ST,1.035283912112952e+19,,-96.985773829002
75150,DALLAS,,Produce Market,MESQUITE,,32.811655283603,,,,CREPES N GO,TX,,2063 TOWN EAST MALL STE 2228,1.0958352802023164e+19,,-96.631423015949
75211,DALLAS,,Convenience Store,DALLAS,,32.749611567476,,,,TORTILLERIA LA NORTENA,TX,,3215 W DAVIS ST,2.0914006114790472e+18,,-96.872867332864
75042,DALLAS,,Supermarket,GARLAND,,32.916986822144,,,,HIEP THAI FOOD STORE,TX,,3347 W WALNUT ST STE 101,6.227592792364369e+18,,-96.680624664156
75237,DALLAS,,Convenience Store,DALLAS,,32.662226079702,,,,STOP FOOD MART,TX,,2925 W CAMP WISDOM RD,1.6334164401512729e+19,,-96.868320781085
75007,DALLAS,,Specialty Food,CARROLLTON,,32.985272648791,,,,SOMUNNAN BANCHANNARA,TX,,2640 OLD DENTON RD STE 148,1.8275364900741796e+19,,-96.9097220536
75223,DALLAS,,Liquor Store,DALLAS,,32.792919595656,,,,BEER MART,TX,,3250 SAMUELL BLVD,1.5465074121958642e+19,,-96.739761708244
75231,DALLAS,,Liquor Store,DALLAS,,32.887261029984,,,,MEGA LO LIQUOR,TX,,7735 GREENVILLE AVE,7.496845461148225e+18,,-96.757794206851
75062,DALLAS,,Liquor Store,IRVING,,32.854849468743,,,,PAYLESS LIQUOR,TX,,3745 N STORY RD,5.165209049801838e+18,,-96.975213290908
75001,DALLAS,,Liquor Store,ADDISON,,32.952189384594,,,,"SPEC'S WINES & SPRITS & BEERS, #128, SPF DISTRIBU",TX,,15055 INWOOD RD,2.0102708727326505e+18,,-96.830044888414
75220,DALLAS,,Convenience Store,DALLAS,,32.864300922569,,,,CRAZY COCO,TX,,9625 WEBB CHAPEL RD,5.704251149821233e+18,,-96.861859706997
75115,DALLAS,,Convenience Store,DESOTO,,32.610426432479,,,,SALAM CONVENIENCE LLC,TX,,900 N POLK ST STE 120,1.8298572167444644e+19,,-96.839919595382
75231,DALLAS,,Convenience Store,DALLAS,,32.870434227002,,,,CHOES CONVENIENCE,TX,,6866 SHADYBROOK LN,1.7493626117357914e+19,,-96.762697544201
75081,DALLAS,,Convenience Store,RICHARDSON,,32.938153367008,,,,CHILLY MART,TX,,540 CENTENNIAL BLVD,1.677652795743596e+19,,-96.720536591045
75201,DALLAS,,Specialty Food,DALLAS,,32.777416132378,,,,SCARDELLO,TX,,920 S HARWOOD ST STE 131,8.016818151251135e+18,,-96.790653625129
75231,DALLAS,,Convenience Store,DALLAS,,32.894612380057,,,,DAILY STOP,TX,,9901 ROYAL LN STE 108,1.5490091829164329e+19,,-96.716371048033
75206,DALLAS,,Liquor Store,DALLAS,,32.844927277741,,,,PM DISCOUNT LIQUOR,TX,,4724 GREENVILLE AVE STE B,1.2713449179585777e+18,,-96.769926780345
75052,DALLAS,,Liquor Store,GRAND PRAIRIE,,32.691438697517,,,,TRADERS VILLAGE BEER,TX,,2602 MAYFIELD RD,1.104489420463494e+19,,-97.044171118998
75219,DALLAS,,Specialty Food,DALLAS,,32.81284133035,,,,SCARDELLO,TX,,3511 OAK LAWN AVE,1.8028011439319632e+19,,-96.80465043292
75247,DALLAS,,Bakery,DALLAS,,32.816860308362,,,,MASSIMO'S BAKERY,TX,,7303 JOHN W CARPENTER FWY,2.4673474877298647e+18,,-96.870692322393
75146,DALLAS,,Convenience Store,LANCASTER,,32.604286265283,,,,CELLPHONE WORLD #1,TX,,1450 W PLEASANT RUN RD STE 108,8.043657125441455e+18,,-96.783624019243
75006,DALLAS,,Bakery,CARROLLTON,,32.953338653597,,,,"PANDERIA GUATEMALTECA 'LE MEJOR', INC.",TX,,2717 E BELT LINE RD STE 105,2.697168245808516e+18,,-96.859781662918
75206,DALLAS,,Liquor Store,DALLAS,,32.811539871255,,,,GREENVILLE STOP,TX,,1737 GREENVILLE AVE,6.892987247223984e+18,,-96.770260726147
75216,DALLAS,,Convenience Store,DALLAS,,32.725575051502,,,,NEIGHBORHOOD FOOD MART,TX,,1802 S DENLEY DR,1.4113406365222191e+19,,-96.805482832895
75061,DALLAS,,Convenience Store,IRVING,,32.831630311876,,,,1ST STOP,TX,,1800 VALLEY VIEW LN STE 158,9.12212400650206e+18,,-97.023179612693
75243,DALLAS,,Supermarket,DALLAS,,32.905265812702,,,,PAYDAB AFRICAN MARKET,TX,,9450 SKILLMAN ST STE 106,2.2540032833450985e+18,,-96.71166377891
75211,DALLAS,,Supermarket,DALLAS,,32.748204638179,,,,MAYA MANAGEMENT GROUP LLC,TX,,2515 W JEFFERSON BLVD STE 300,8.712609429581743e+18,,-96.859119786023
75216,DALLAS,,Convenience Store,DALLAS,,32.694833833771,,,,7-ELEVEN CONVENIENCE STORE #12301C,TX,,2911 E LEDBETTER DR,2.0709495211244026e+17,,-96.771813202088
75214,DALLAS,,Supermarket,DALLAS,,32.796746035784,,,,DEES WAY GROCERY,TX,,112 N COLLETT AVE STE 132,1.3910625420406702e+19,,-96.762034429646
75243,DALLAS,,Supermarket,DALLAS,,32.895626740722,,,,AIM TERMITE AND PEST CONTROL INC,TX,,9645 VISTA OAKS DR,1.2304265356489736e+19,,-96.7334842887
75149,DALLAS,,Supermarket,MESQUITE,,32.786817137939,,,,MIS RAICES EL SALVADOR INC,TX,,1807 N GALLOWAY AVE,1.8484770503421624e+18,,-96.606184233552
75115,DALLAS,,Specialty Food,DESOTO,,32.589771944696,,,,DESOTO GROCERY FOOD MART,TX,,201 E BELT LINE RD STE 101,5.233967718462868e+18,,-96.85578738439
75141,DALLAS,,Liquor Store,HUTCHINS,,32.648903065065,,,,HUTCHINS LIQUOR,TX,,801 W PALESTINE ST STE 105,9.340948657044015e+18,,-96.708404384865
75224,DALLAS,,Specialty Food,DALLAS,,32.704377094148,,,,"GRAPH COFFEE, LCC",TX,,1635 CHAMPAGNE DR,1.0154045069157351e+19,,-96.847116195498
75208,DALLAS,,Convenience Store,DALLAS,,32.760597846733,,,,6-12 FOOD STORE,TX,,1221 N HAMPTON RD,9.081842414540704e+18,,-96.856806022121
75204,DALLAS,,Specialty Food,DALLAS,,32.808387450624,,,,"BUDA JUICE, LLC",TX,,3699 MCKINNEY AVE STE 318,1.3518931672034363e+18,,-96.79639630436
75061,DALLAS,,Specialty Food,IRVING,,32.829448202976,,,,LA REAL MICHOACANA #7,TX,,259 E GRAUWYLER RD # 170,6.509611685807561e+17,,-96.942717148276
75038,DALLAS,,Supermarket,IRVING,,32.860196376072,,,,MAMIE BOBANGE BASENGA,TX,,3604 BLOCK DR APT 104,1.7085805477362549e+19,,-97.010928203883
75231,DALLAS,,Liquor Store,DALLAS,,32.879943632566,,,,"SPEC'S LIQUOR #150 SPEC'S WINE, SPIRITS & FINER",TX,,9500 N CENTRAL EXPY STE 200,1.2438913209321275e+19,,-96.769589586959
75233,DALLAS,,Convenience Store,DALLAS,,32.705858821879,,,,KIEST FOOD MART,TX,,2419 W KIEST BLVD,9.552331042919694e+18,,-96.858045313917
75211,DALLAS,,Confectionery,DALLAS,,32.750682145297,,,,FRUTERIA GUERRERO,TX,,712 S WALTON WALKER BLVD # 11H,1.0269263231666932e+18,,-96.920244386608
75206,DALLAS,,Specialty Food,DALLAS,,32.817659101161,,,,STOCKS & BONDY,TX,,4306 N CENTRAL EXPY,1.5404162845791552e+18,,-96.787880461612
75061,DALLAS,,Bakery,IRVING,,32.828746339604,,,,YUMMY HOPE FOODS,TX,,3600 W PIONEER DR STE 140,1.4265180085124155e+19,,-96.997590907168
75042,DALLAS,,Convenience Store,GARLAND,,32.930471568054,,,,SAM HOUSTON FOOD MART,TX,,2006 W BUCKINGHAM RD,1.489652906448685e+19,,-96.657353579374
75208,DALLAS,,Convenience Store,DALLAS,,32.771672415513,,,,HARDWICK MART,TX,,2333 HARDWICK ST,1.212372859214314e+19,,-96.826730307792
75217,DALLAS,,Confectionery,DALLAS,,32.711292782575,,,,EL SEMBRADOR SCS,TX,,145 S MASTERS DR,4.463496251311933e+18,,-96.648662068012
75201,DALLAS,,Supermarket,DALLAS,,32.783784738082,,,,7-ELEVEN CONVENIENCE STORE #34530A,TX,,511 N AKARD ST STE 101,7.560978172617902e+18,,-96.800555656786
75141,DALLAS,,Convenience Store,HUTCHINS,,32.648705206326,,,,LUCKY 777 C-STORE & GRILL,TX,,1205 DOWDY FERRY RD,1.7981362165109836e+19,,-96.698440258049
75237,DALLAS,,Convenience Store,DALLAS,,32.647663427579,,,,Q.MART,TX,,4041 W WHEATLAND RD STE 216,1.1097199897703698e+19,,-96.883497981191
75204,DALLAS,,Convenience Store,DALLAS,,32.797535135044,,,,KORNER THE MARKET,TX,,2422 ALLEN ST,1.6600942850621852e+19,,-96.798180910305
75007,DALLAS,,Bakery,CARROLLTON,,32.990773181409,,,,"I & I BAKERY, LLC",TX,,2625 OLD DENTON RD STE 418,1.923330128342632e+18,,-96.910067244112
75232,DALLAS,,Confectionery,DALLAS,,32.677463422833,,,,LUXURY INN,TX,,5606 S R L THORNTON FWY,9.4315177546145e+18,,-96.822123754654
75006,DALLAS,,Convenience Store,CARROLLTON,,32.956025820804,,,,LATINO MARKET,TX,,1916 WALNUT PLZ STE 105,1.093986654065553e+19,,-96.888632074138
75203,DALLAS,,Convenience Store,DALLAS,,32.739732698681,,,,A MOTION FOOD MART,TX,,829 S CORINTH STREET RD,6.747997341862547e+18,,-96.798557592572
75204,DALLAS,,Convenience Store,DALLAS,,32.800768771543,,,,K�RNER THE MARKET,TX,,2815 ALLEN ST STE 122,6.661525138340989e+18,,-96.801256276661
75207,DALLAS,,Liquor Store,DALLAS,,32.795107758986,,,,PO-GO'S,TX,,2034 IRVING BLVD,1.1553073843186125e+19,,-96.82820783938
75039,DALLAS,,Supermarket,IRVING,,32.897319553596,,,,PREMIER DESI DISTRICT,TX,,6421 RIVERSIDE DR STE 160,2.750886193530622e+18,,-96.939050248351
75041,DALLAS,,Convenience Store,GARLAND,,32.894553410522,,,,MILLER GAS & MORE,TX,,2435 W MILLER RD,1.2717505807261583e+19,,-96.664781455631
75212,DALLAS,,Meat Market,DALLAS,,32.777293014169,,,,CARNICERIA MEXICO,TX,,5417 BERNAL DR,7.576773241234867e+18,,-96.909072755501
75060,DALLAS,,Convenience Store,IRVING,,32.800369977737,,,,DAILY STOP,TX,,2326 W SHADY GROVE RD,8.940397751368174e+18,,-96.975845844546
75154,DALLAS,,Liquor Store,GLENN HEIGHTS,,32.564682566109,,,,HAMPTON BEVERAGES,TX,,1519 S HAMPTON RD,1.3069094243848767e+19,,-96.856948284871
75229,DALLAS,,Bakery,DALLAS,,32.895881949365,,,,NINE RABBITS BAKERY BOBA HOUSE,TX,,2546 ROYAL LN,2.0924012839013097e+18,,-96.893799612443
75212,DALLAS,,Convenience Store,DALLAS,,32.77061265453,,,,TIGER MART 81,TX,,2050 N WESTMORELAND RD STE 100,1.7876613849302502e+18,,-96.873798659285
75240,DALLAS,,Produce Market,DALLAS,,32.932072508873,,,,FRUTERIA CANO,TX,,13531 MONTFORT DR STE 125,8.204673849843552e+17,,-96.81304988766
75234,DALLAS,,Specialty Food,DALLAS,,32.909746520324,,,,RJ FOREST LN RESTAURANT LLC,TX,,3605 FOREST LN,4.25884597501967e+18,,-96.858774132502
75240,DALLAS,,Convenience Store,DALLAS,,32.925339529482,,,,AZ C-STORE,TX,,13021 COIT RD STE 106,7.45556610255312e+18,,-96.769329826082
75226,DALLAS,,Supermarket,DALLAS,,32.781982157062,,,,SNACK HUB EXPRESS LLC,TX,,400 S HALL ST APT 248,1.4474777037249855e+19,,-96.778845468142
75233,DALLAS,,Convenience Store,DALLAS,,32.691204683993,,,,EASY MART,TX,,3744 W LEDBETTER DR STE 106,1.6389923925854538e+19,,-96.883354343675
75051,DALLAS,,Produce Market,GRAND PRAIRIE,,32.734027363342,,,,LA PITAYA LLC,TX,,2225 SPIKES ST,8.281862544925542e+18,,-97.03451787574
75115,DALLAS,,Convenience Store,DESOTO,,32.610426432479,,,,DAILY FOOD MART,TX,,900 N POLK ST STE 102,7.125631871990254e+18,,-96.839919595382
75203,DALLAS,,Meat Market,DALLAS,,32.764194160538,,,,"3 BAR BISON, LLC",TX,,209 E GREENBRIAR LN,1.790439089104023e+19,,-96.821217777393
75209,DALLAS,,Supermarket,DALLAS,,32.827662321861,,,,SPICEMART,TX,,5331 HOLLAND AVE,8.551898313371174e+18,,-96.820307196134
75228,DALLAS,,Food Store,DALLAS,,32.791959797631,,,,YOUNG DONUTS,TX,,6102 SAMUELL BLVD STE 100,1.3489260270069502e+19,,-96.69981253259
75006,DALLAS,,Bakery,CARROLLTON,,32.970050785659,,,,NATALIE'S PASTRY AND CAKES,TX,,2240 MARSH LN # 120,2.5024289003243344e+17,,-96.854961805478
75088,DALLAS,,Liquor Store,ROWLETT,,32.905932860726,,,,SAM'S WHOLESALE PRICED LIQUOR 1,TX,,5119 ROWLETT RD,1.4782003766674735e+19,,-96.569510473009
75227,DALLAS,,Convenience Store,DALLAS,,32.762186963982,,,,SADLER'S FOOD MART #2,TX,,10300 SCYENE RD STE 100,1.253362948402776e+19,,-96.646442380555
75220,DALLAS,,Liquor Store,DALLAS,,32.870124112172,,,,"BODEGA FINE SPIRITS, LLC",TX,,10645 HARRY HINES BLVD,4.2584171602052577e+18,,-96.882946897992
75211,DALLAS,,Liquor Store,COCKRELL HILL,,32.740314781193,,,,HILL TOWN LIQUOR,TX,,3610 W JEFFERSON BLVD STE 100,1.7889311775802831e+18,,-96.878754057675
75248,DALLAS,,Specialty Food,DALLAS,,32.971408812695,,,,BOOZE BAGGERS LLC,TX,,16117 LONGVISTA DR,1.0092077136136978e+19,,-96.783345688237
75201,DALLAS,,Specialty Food,DALLAS,,32.780651270513,,,,CBD KRATOM,TX,,1517 MAIN ST,1.769891421983882e+19,,-96.799387745293
75203,DALLAS,,Convenience Store,DALLAS,,32.739772296554,,,,"J.C.'S ONE STOP SHOP, LLC",TX,,2743 CEDAR CREST BLVD,1.719919196049541e+19,,-96.789305540152
75081,DALLAS,,Convenience Store,RICHARDSON,,32.960573375769,,,,SAM'S TOBACCO TOWN,TX,,800 E ARAPAHO RD STE 104,7.892358187893017e+18,,-96.713699865114
75228,DALLAS,,Produce Market,DALLAS,,32.842635342249,,,,SUPER SECRET SALSA COMPANY LLC,TX,,11124 MANORVIEW CIR,1.0857987137735398e+18,,-96.653501592374
75062,DALLAS,,Confectionery,IRVING,,32.841102633578,,,,"CANDY ZONE, INC.",TX,,3803 IRVING MALL,5.375017658432508e+18,,-96.994304958083
75214,DALLAS,,Meat Market,DALLAS,,32.811792586591,,,,JERSEY MIKES SUBS,TX,,7324 GASTON AVE STE 115,4.2010074282387246e+18,,-96.730767611575
75041,DALLAS,,Convenience Store,GARLAND,,32.864253251205,,,,AMIGO DOLLAR PLUS,TX,,1401 NORTHWEST HWY STE 139,9.923972555977409e+18,,-96.648410558185
75224,DALLAS,,Liquor Store,DALLAS,,32.690751889284,,,,# 1 DALLAS  DISCOUNT TOBACCO,TX,,4515 VILLAGE FAIR DR STE E10,3.1480285417002035e+17,,-96.829363599874
75061,DALLAS,,Specialty Food,IRVING,,32.828915278496,,,,FRUTIHIELO #2,TX,,2216 W GRAUWYLER RD,1.1911519555419787e+19,,-96.974754731189
75235,DALLAS,,Liquor Store,DALLAS,,32.835315138174,,,,EMPIRE CENTRAL BEVERAGE,TX,,8300 HARRY HINES BLVD,8.654291863849488e+18,,-96.862853732225
75211,DALLAS,,Convenience Store,DALLAS,,32.718646584655,,,,HAJAR CONVENIENCE LLC,TX,,2475 S COCKRELL HILL RD STE 100,1.530763867941978e+18,,-96.891592973989
75048,DALLAS,,Convenience Store,SACHSE,,32.980302357394,,,,GREAT MECCA LLC,TX,,6504 HIGHWAY 78,1.0717266223840709e+19,,-96.588930384309
75234,DALLAS,,Specialty Food,DALLAS,,32.914245831876,,,,JULIA BEAD JEWELRY,TX,,3030 LYNDON B JOHNSON FWY STE 1630,3.1188394640748897e+18,,-96.86754019981
75044,DALLAS,,Convenience Store,GARLAND,,32.944910701605,,,,SAMS FOOD MART,TX,,2929 BELT LINE RD,4.657398699876961e+18,,-96.671461129836
75230,DALLAS,,Supermarket,DALLAS,,32.907973293727,,,,WHOLE FOODS MARKET #23,TX,,11700 PRESTON RD # 714,3.059418969519116e+18,,-96.804073444098
75149,DALLAS,,Convenience Store,MESQUITE,,32.78694823628,,,,JF AFRICAN & ASIAN MARKET,TX,,1819 N GALLOWAY AVE,8.288122132647462e+18,,-96.606338888601
75204,DALLAS,,Supermarket,DALLAS,,32.802526841399,,,,KROGER FUEL CENTER #529,TX,,4467 ROSS AVE,1.835300822069479e+19,,-96.780736967333
75229,DALLAS,,Convenience Store,DALLAS,,32.895026949095,,,,FUEGO SMOKE SHOP BEER AND WINE,TX,,2780 ROYAL LN STE A,1.6770842074723797e+19,,-96.88384522872
75207,DALLAS,,Convenience Store,DALLAS,,32.801838903015,,,,W T C SUNDRIES SHOP,TX,,2050 N STEMMONS FWY UNIT 103,1.0234103003649427e+19,,-96.825002487163
75204,DALLAS,,Specialty Food,DALLAS,,32.803384063986,,,,DALLAS VENDING SERVICES,TX,,3227 MCKINNEY AVE APT 9J,6.627980966573002e+18,,-96.800055181287
75238,DALLAS,,Supermarket,DALLAS,,32.869984163812,,,,"CHARMAC, LLC",TX,,9015 LEASIDE DR,2.1363272951275384e+18,,-96.702350971957
75060,DALLAS,,Produce Market,IRVING,,32.815268968156,,,,VAZQUEZ FRESH FRUIT & PRODUCE,TX,,2424 ROCK ISLAND RD,1.377382323929562e+19,,-96.976808283339
