TAXPAYER_NUMBER,TAXPAYER_NAME,TAXPAYER_ADDRESS,TAXPAYER_CITY,TAXPAYER_STATE,TAXPAYER_ZIP_CODE,TAXPAYER_COUNTY_CODE,TAXPAYER_ORGANIZATION_TYPE,OUTLET_NUMBER,OUTLET_NAME,OUTLET_ADDRESS,OUTLET_CITY,OUTLET_STATE,OUTLET_ZIP_CODE,OUTLET_COUNTY_CODE,OUTLET_NAICS_CODE,OUTLET_INSIDE/OUTSIDE_CITY_LIMITS_INDICATOR,OUTLET_PERMIT_ISSUE_DATE,OUTLET_FIRST_SALES_DATE,ID,Latitude,Longitude,Match_Status,Match_Type
32062489987,"HARAR SENGA MEART SEGA, LLC.",2014 N JUPITER RD STE A,GARLAND,TX,75044,57,CL,1,HARAR SENGA MEART SEGA,2014 N JUPITER RD,GARLAND,TX,75044,57.0,445210.0,Y,02/08/2017,01/07/2017,1796,,,No_Match,
32080001459,NARAYANI SAI VENTURES INC,12531 LAKE JUNE RD,BALCH SPRINGS,TX,75180,57,CT,1,FAST FOOD,12531 LAKE JUNE RD,BALCH SPRINGS,TX,75180,57.0,445120.0,Y,07/13/2021,08/01/2021,1797,32.734576727387,-96.613100786661,Match,Exact
32087319383,GREENZABIHA ENTERPRISES LLC,888 S GREENVILLE AVE STE 222,RICHARDSON,TX,75081,57,CL,1,GREENZABIHA ENTERPRISES LLC,888 S GREENVILLE AVE STE 222,RICHARDSON,TX,75081,57.0,445210.0,Y,01/04/2023,01/01/2023,1798,32.937663703155,-96.734345079122,Match,Exact
32098092326,RASAILI RAI LLC,1137 CHIMNEYROCK TRL,GARLAND,TX,75043,57,CL,1,RASAILI RAI LLC,3880 IRVING MALL,IRVING,TX,75062,57.0,445292.0,Y,01/28/2025,02/01/2025,1799,32.840997787856,-96.994366140852,Match,Exact
32068716144,"TEXAS SPICE & TRADING COMPANY, LLC",2112 ROSEBUD DR,IRVING,TX,75060,57,CL,1,"TEXAS SPICE & TRADING COMPANY, LLC",2112 ROSEBUD DR,IRVING,TX,75060,57.0,445299.0,Y,10/31/2018,11/01/2018,1800,32.804082007867,-96.910185550707,Match,Exact
32098416178,SHIN VALLEY 25 INC,2625 OLD DENTON RD STE 508,CARROLLTON,TX,75007,57,CT,1,SPRING VALLEY DONUTS,4388 SPRING VALLEY RD,FARMERS BRANCH,TX,75244,57.0,445291.0,Y,01/30/2025,02/03/2025,1801,32.939450587989,-96.833406037267,Match,Exact
32054799617,DEEP CUTS DALLAS LLC,7989 BELT LINE RD STE 146,DALLAS,TX,75248,57,CL,1,DEEP CUTS DALLAS,7989 BELT LINE RD STE 146,DALLAS,TX,75248,57.0,445210.0,Y,03/11/2024,09/01/2016,1802,32.9509896937,-96.769311958595,Match,Exact
32091302359,LAWSON MART INC,421 W LAWSON RD TRLR 40,DALLAS,TX,75253,57,CT,1,LAWSON CONVENIENCE STORE,421 W LAWSON RD TRLR 40,DALLAS,TX,75253,57.0,445120.0,Y,10/03/2023,10/03/2023,1803,32.695889820835,-96.578601259716,Match,Exact
32004049550,VAGHELA VAJUBHAI B ET AL,2605 SE 14TH ST,GRAND PRAIRIE,TX,75052,57,PI,2,KWIK LIQUOR,2607 SE 14TH ST,GRAND PRAIRIE,TX,75052,57.0,445310.0,Y,10/15/2020,01/01/2021,1804,32.705528124929,-96.985736399663,Match,Exact
32082380257,MATRU CHHAYA LLC,2910 FORT WORTH AVE STE 101,DALLAS,TX,75211,57,CL,1,LOCO FOOD MART,2910 FORT WORTH AVE STE 101,DALLAS,TX,75211,57.0,445120.0,Y,01/15/2022,02/01/2022,1805,,,No_Match,
32037907527,"DURANGO FOODS, LLC",2501 E GUASTI RD,ONTARIO,CA,91761,0,CL,1,EL RANCHO #16,4450 W JEFFERSON BLVD,DALLAS,TX,75211,57.0,445110.0,Y,03/20/2009,06/01/2009,1806,32.736898985934,-96.89243777814,Match,Exact
32005772226,JOSE HERNANDEZ,1431 SPRINGCREST DR,MESQUITE,TX,75149,57,IS,4,LAS MARIPOSAS TIENDA Y BOTANICA,4355 INTERSTATE 30 STE 102,MESQUITE,TX,75150,57.0,445110.0,Y,10/19/2016,10/01/2016,1807,32.80774506194,-96.66066769999,Match,Exact
32049218079,NNS INVESTMENTS INC,5626 ALPHA RD,DALLAS,TX,75240,57,CT,1,ALPHA FOOD MART,5626 ALPHA RD,DALLAS,TX,75240,57.0,445120.0,Y,10/23/2012,12/01/2012,1808,32.932727095573,-96.810243080586,Match,Exact
32091374754,RAGHU PEPES INC,9104 CRANDALL DR,FORT WORTH,TX,76244,220,CT,1,PEPE'S CORNER STORE,4819 BERNAL DR,DALLAS,TX,75212,57.0,445120.0,Y,09/12/2023,09/15/2023,1809,32.784949259951,-96.899376806781,Match,Exact
32084370074,"MECATO MARKET, LLC",10028 MONROE DR,DALLAS,TX,75229,57,CL,1,MECATO MARKET,10028 MONROE DR,DALLAS,TX,75229,57.0,445292.0,Y,05/06/2022,07/01/2022,1810,32.881635058866,-96.878198967734,Match,Exact
32064625869,EVEREST ALLIANCE INCORPORATED,1407 MEDINA TRL,EULESS,TX,76039,220,CT,1,NEW QUICK WAY MART NO 3,3322 SYLVAN AVE,DALLAS,TX,75212,57.0,445120.0,Y,08/30/2017,09/15/2017,1811,32.78203258922,-96.835738586139,Match,Exact
32044792565,"FINE WINES & SPIRITS OF NORTH TEXAS, LLC",6600 ROCKLEDGE DR STE 150,BETHESDA,MD,20817,0,CL,35,"TOTAL WINE, SPIRITS, BEER & MORE",3810 CONGRESS AVE,DALLAS,TX,75219,57.0,445310.0,Y,11/20/2018,11/19/2018,1812,32.807186476409,-96.810958385234,Match,Exact
32048901725,DORRAL D CHEW,2628 FIELDCREST LN,CRANDALL,TX,75114,129,IS,1,SMOKE STACC,2622 S ERVAY ST,DALLAS,TX,75215,57.0,445120.0,Y,09/04/2012,09/15/2012,1813,32.764872752972,-96.78080544414,Match,Exact
32085231879,RADHE-MOHAN VENTURE AND INVESTMENTS LLC,11820 TOPPELL TRL,HASLET,TX,76052,220,CL,1,LIQUOR ISLAND,504 S MACARTHUR BLVD,IRVING,TX,75060,57.0,445310.0,Y,10/04/2022,11/01/2022,1814,32.809680769873,-96.959929868185,Match,Exact
32077792870,FLAMINGO LOVE FIELD INC.,3637 CURBSTONE WAY,PLANO,TX,75074,43,CT,1,FLAMINGO LIQUOR,2427 W MOCKINGBIRD LN,DALLAS,TX,75235,57.0,445310.0,Y,02/18/2021,05/01/2021,1815,32.827161118121,-96.845798658252,Match,Exact
17508732769,RANDALL'S FOOD & DRUGS LP,PO BOX 29096 C/O MS 6531,PHOENIX,AZ,85038,0,PF,241,TOM THUMB 5803 FUEL STATION,2720 LIVE OAK ST,DALLAS,TX,75204,57.0,445110.0,Y,10/17/2017,10/30/2017,1816,32.788716308433,-96.789117835473,Match,Exact
32079521236,EVE B TEDESCHI,11036 ALADDIN DR,DALLAS,TX,75229,57,IS,2,SWEETE GIFTS,11036 ALADDIN DR,DALLAS,TX,75229,57.0,445292.0,Y,05/07/2024,01/01/2024,1817,32.898748800568,-96.843617085003,Match,Exact
32012113265,KRYSTAL V PHAM,1907 SANTA ANNA DR,ARLINGTON,TX,76001,220,IS,5,DE NHAT KHO BO,3212 N JUPITER RD,GARLAND,TX,75044,57.0,445110.0,Y,06/23/2008,06/16/2008,1818,32.947134717315,-96.682596194558,Match,Exact
17606039679,"RANDALL'S BEVERAGE COMPANY, INC.",PO BOX 29096,PHOENIX,AZ,85038,0,CT,195,TOM THUMB 5803 FUEL STATION,2720 LIVE OAK ST,DALLAS,TX,75204,57.0,445110.0,Y,07/27/2017,10/30/2017,1819,32.788716308433,-96.789117835473,Match,Exact
32068902629,"7 DAYS GROUP, INC.",2400 MESA GLEN DR,ARLINGTON,TX,76001,220,CT,1,LATINOS C STORE,4444 W ILLINOIS AVE STE 109,DALLAS,TX,75211,57.0,445120.0,Y,12/11/2018,01/01/2019,1820,32.720262272252,-96.892900713112,Match,Exact
32063622875,VARDUN PETROLEUM LLC,1237 SOUTHRIDGE CT STE 207,HURST,TX,76053,220,CL,2,BEAR CREEK BEVERAGE & SPIRITS,1350 E BEAR CREEK RD,GLENN HEIGHTS,TX,75154,57.0,445120.0,Y,08/08/2018,09/01/2018,1821,32.560550623242,-96.823963243094,Match,Exact
32094857540,LALIGURAS DALLAS INC,4035 N BELT LINE RD APT 1314,IRVING,TX,75038,57,CT,1,SAMS $ & MORE,3548 W WALNUT ST,GARLAND,TX,75042,57.0,445120.0,Y,05/09/2024,06/01/2024,1822,32.917085818278,-96.683925176608,Match,Exact
32055244969,HOMEFOODS III LLC,PO BOX 710590,HOUSTON,TX,77271,101,CL,2,HOMEFOODS III LLC,2301 W ROCHELLE RD,IRVING,TX,75062,57.0,445110.0,Y,03/25/2020,03/13/2020,1823,32.841861591184,-96.975180685478,Match,Exact
32094402560,AAAN LLC,4021 WOODBINE LN,PROSPER,TX,75078,61,CL,2,I-20 LIQUOR,13881 INTERSTATE 20,BALCH SPRINGS,TX,75181,57.0,445310.0,Y,07/02/2024,07/01/2024,1824,32.704873053865,-96.578713702507,Match,Non_Exact
32038515980,LOGWOOD ENTERPRISES INC.,1940 MILITARY PKWY,MESQUITE,TX,75149,57,CT,1,LOGWOOD ENTERPRISES INC,1940 MILITARY PKWY,MESQUITE,TX,75149,57.0,445120.0,Y,12/17/2008,01/01/2009,1825,32.767963320012,-96.629092058865,Match,Exact
32069079690,700 GATEWAY LLC,3609 NEIMAN RD,PLANO,TX,75025,43,CL,1,GATEWAY NEWSTANDS,700 N PEARL ST,DALLAS,TX,75201,57.0,445120.0,Y,12/19/2018,01/01/2019,1826,32.78675401249,-96.795841944864,Match,Exact
32073510417,MAIN STREET MARKET LLC,3225 TURTLE CREEK BLVD APT 2202,DALLAS,TX,75219,57,CL,1,MAIN STREET MARKET,3102 MAIN ST,DALLAS,TX,75226,57.0,445110.0,Y,03/12/2020,10/01/2020,1827,32.784805656599,-96.778807722622,Match,Exact
32094290726,NOQUENO LLC,163 TOWN PL UNIT 306,FAIRVIEW,TX,75069,43,CL,1,NOQUENO,514 LOCKWOOD DR,RICHARDSON,TX,75080,57.0,445299.0,Y,05/30/2024,05/29/2024,1828,32.951976523375,-96.73695070025,Match,Exact
32070774917,KMD TEXAS INC,634 N CARRIER PKWY STE 160,GRAND PRAIRIE,TX,75050,57,CT,1,SAVE NOW FOOD MART,634 N CARRIER PKWY # 160,GRAND PRAIRIE,TX,75050,57.0,445120.0,Y,06/04/2019,06/01/2019,1829,32.748151713702,-97.017038864807,Match,Exact
12021383448,"IT'SUGAR, LLC",PO BOX 8000,MONSEY,NY,10952,0,CI,12,"IT'SUGAR, LLC",8687 N CENTRAL EXPY STE 2E3-2340,DALLAS,TX,75225,57.0,445292.0,Y,02/05/2025,12/01/2023,1830,32.869463265005,-96.770779861721,Match,Non_Exact
32088703197,"BIGDASH IRVING, LLC",16775 ADDISON RD STE 200,ADDISON,TX,75001,57,CL,1,"BIGDASH IRVING, LLC",7300 N MACARTHUR BLVD STE 100,IRVING,TX,75063,57.0,445291.0,Y,03/14/2023,05/15/2023,1831,32.905221541815,-96.958571182875,Match,Exact
12038640772,"SUPREMO FOODS, LLC",2501 E GUASTI RD,ONTARIO,CA,91761,0,CL,1,EL RANCHO CARNICERIA Y FRUTERIA #10,655 W ILLINOIS AVE STE 900,DALLAS,TX,75224,57.0,445110.0,Y,12/28/2005,01/01/2006,1832,32.720496571302,-96.833630970911,Match,Exact
32062217958,SAI SRI DEVI INC,6714 CHRISTINA LN,GARLAND,TX,75043,57,CT,1,PEAK FOOD MART,5509 BROADWAY BLVD STE B,GARLAND,TX,75043,57.0,445120.0,Y,12/07/2016,12/15/2016,1833,32.848334708964,-96.597049048101,Match,Non_Exact
32070531804,KK RADIL INC,4606 COPPER MOUNTAIN TRL,ARLINGTON,TX,76005,220,CT,1,CLIFF BEER & WINE,2460 W ILLINOIS AVE,DALLAS,TX,75233,57.0,445120.0,Y,05/16/2019,08/01/2019,1834,32.720165981027,-96.858360318237,Match,Exact
32093148610,GOOD START COFFEE ROASTERS LLC,7906 ROUNDROCK RD,DALLAS,TX,75248,57,CL,1,GOOD START COFFEE ROASTERS LLC,7906 ROUNDROCK RD,DALLAS,TX,75248,57.0,445299.0,Y,01/12/2024,01/12/2024,1835,32.956063841906,-96.772250315296,Match,Exact
32073478359,L'S SHAMMAH INC,2701 OLD DENTON RD STE 270,CARROLLTON,TX,75007,57,CT,1,YUMMY DONUTS,4441 LAWNVIEW AVE STE C,DALLAS,TX,75227,57.0,445291.0,Y,03/10/2020,03/01/2020,1836,32.783195430883,-96.721504012518,Match,Non_Exact
17515697823,"ASSOCIATED DISTRIBUTORS, INC.",2653 AUSTIN HWY,SAN ANTONIO,TX,78218,15,CT,8,"ASSOCIATED DISTRIBUTORS, INC.",3170 IRVING BLVD,DALLAS,TX,75247,57.0,445110.0,Y,08/20/2012,08/01/2012,1837,32.80778096484,-96.867201740731,Match,Non_Exact
32039493005,GARLAND RANCH MARKET LLC,2501 E GUASTI RD,ONTARIO,CA,91761,0,CL,1,EL RANCHO #19,2550 GUS THOMASSON RD,DALLAS,TX,75228,57.0,445110.0,Y,08/05/2009,08/01/2009,1838,32.834701410032,-96.671855314668,Match,Exact
32087989664,"A&S LIQUOR BEER & WINE, INC.",3115 W PARKER RD STE 470,PLANO,TX,75023,43,CT,3,TOP END LIQUOR BEER AND WINE NO. 2,6780 ABRAMS RD STE 119,DALLAS,TX,75231,57.0,445310.0,Y,01/11/2024,03/01/2024,1839,32.867391366326,-96.742693352175,Match,Exact
32015883799,"AEB ENTERPRISES, INC.",2201 W NORTHWEST HWY,DALLAS,TX,75220,57,CT,1,FUEL TOWN #2,1525 INWOOD RD,DALLAS,TX,75247,57.0,445110.0,Y,11/12/2004,01/15/2005,1840,32.809491531813,-96.850668107022,Match,Exact
32057596333,SAI NARAYANI INC,2215 W WALNUT ST,GARLAND,TX,75042,57,CT,1,WALNUT BEVERAGE,2215 W WALNUT ST,GARLAND,TX,75042,57.0,445120.0,Y,07/06/2015,07/01/2015,1841,32.916381526757,-96.659911502085,Match,Exact
32044870502,MONICA NGUN,10826 WALLBROOK DR,DALLAS,TX,75238,57,IS,2,ZING ORIENTAL MARKET,9658 PLANO RD STE 100,DALLAS,TX,75238,57.0,445120.0,Y,03/26/2024,03/14/2014,1842,,,No_Match,
32070823557,RIVER MAGIC INC,923 RED MAPLE RD,EULESS,TX,76039,220,CT,1,QUALITY MART #1,1751 N COUNTRY CLUB RD,GARLAND,TX,75040,57.0,445120.0,Y,07/12/2019,07/20/2019,1843,32.92923811713,-96.614043500934,Match,Exact
32070975464,SHREE MAHA LAXMI GLOBAL INC,12641 ROYAL OAKS LN,FARMERS BRNCH,TX,75234,57,CT,7,TIME FOOD MART,4418 S MARSALIS AVE,DALLAS,TX,75216,57.0,445120.0,Y,05/03/2023,05/01/2023,1844,32.690922213506,-96.814585851873,Match,Exact
12028038821,"SFM BEVERAGES, INC.",5455 E HIGH ST STE 111,PHOENIX,AZ,85054,0,CT,9,SPROUTS FARMERS MARKET,110 W SANDY LAKE RD STE 180,COPPELL,TX,75019,57.0,445110.0,Y,01/30/2009,01/01/2009,1845,32.969397091067,-96.994210253415,Match,Exact
32068429300,A-MBK INTERNATIONAL MARKET LTD,203 E CAMP WISDOM RD STE A,DUNCANVILLE,TX,75116,57,CT,1,MBK AFRICAN MARKET,203 E CAMP WISDOM RD STE A,DUNCANVILLE,TX,75116,57.0,445110.0,Y,01/03/2019,10/20/2018,1846,32.662015069848,-96.90470418685,Match,Non_Exact
32074659866,OMS INVESTMENT LLC,5408 VERMILLION TRL,ARLINGTON,TX,76017,220,CL,3,PALMS # 2,1710 W MOCKINGBIRD LN STE B,DALLAS,TX,75235,57.0,445310.0,Y,10/12/2023,01/01/2024,1847,32.822156341792,-96.856934458527,Match,Non_Exact
32070494813,GRAND K LLC,3740 N JOSEY LN STE 152,CARROLLTON,TX,75007,61,CL,1,LAKE VIEW LIQUOR,7826 GARLAND RD,DALLAS,TX,75218,57.0,445310.0,Y,05/02/2019,06/01/2019,1848,32.812438838132,-96.727044442618,Match,Exact
32086099093,U MART LLC,2213 HARVEST RUN,GARLAND,TX,75040,57,CL,1,U MART,1805 W CAMPBELL RD # 105,GARLAND,TX,75044,57.0,445110.0,Y,03/07/2023,03/06/2023,1849,,,No_Match,
12028181506,"SPROUTS FARMERS MARKET TEXAS, LP",5455 E HIGH ST STE 111,PHOENIX,AZ,85054,0,PL,6,SPROUTS FARMER MARKET,1343 W CAMPBELL RD,RICHARDSON,TX,75080,57.0,445110.0,Y,03/11/2008,06/01/2008,1850,32.97807892827,-96.764901652428,Match,Exact
32078133835,"DCCT 3, LP",4230 MERRITT RD,SACHSE,TX,75048,57,PL,1,DCCT 3,1518 NORTHWEST HWY,GARLAND,TX,75041,57.0,445110.0,Y,04/09/2021,07/01/2021,1851,32.863964620121,-96.650556726408,Match,Exact
32069348129,HEMINIA S CHICAS,2306 W 11TH ST,IRVING,TX,75060,57,IS,1,ANTOJITOS TIPICOS SALVADORENOS LA NORTENA,2306 W 11TH ST,IRVING,TX,75060,57.0,445299.0,Y,01/07/2019,03/01/2019,1852,32.804763341395,-96.97538968455,Match,Exact
32075019086,SHREE KALIKA INC,106 SPRINGDALE CT,ALLEN,TX,75002,43,CT,1,FLAMINGO BEER AND WINE,1107 S JOSEY LN,CARROLLTON,TX,75006,57.0,445120.0,Y,07/31/2020,09/01/2020,1853,32.951776042432,-96.890129609347,Match,Exact
32042904345,AMT INVESTMENT LLC,PO BOX 219088 ATTN LICENSING,DALLAS,TX,75221,57,CL,1,7-ELEVEN CONVENIENCE STORE #34490A,9230 SKILLMAN ST,DALLAS,TX,75243,57.0,445120.0,Y,11/01/2010,12/01/2010,1854,32.902976570411,-96.714219827685,Match,Exact
32019721524,MANUELA AMADOR,3948 S LEDBETTER DR,DALLAS,TX,75236,57,IS,2,MERCADITO 99,4207 W JEFFERSON BLVD,DALLAS,TX,75211,57.0,445120.0,Y,10/26/2006,10/01/2006,1855,32.73813409162,-96.888751973647,Match,Exact
32063533080,TEAM BAILEY LLC,7720 WINDSOR DR,ALLENTOWN,PA,18106,0,CL,31,DOMINO'S #8154,5040 LEMMON AVE,DALLAS,TX,75209,57.0,445299.0,Y,01/19/2024,12/18/2023,1856,32.823742060709,-96.81919408346,Match,Exact
32051165432,"CHOCOLATE HOUSE INCUBATOR RETAIL, LLC",331 SINGLETON BLVD STE 200,DALLAS,TX,75212,57,CL,1,KATE WEISER CHOCOLATE,3011 GULDEN LN STE 115,DALLAS,TX,75212,57.0,445292.0,Y,08/16/2013,08/31/2013,1857,32.779507067053,-96.827775615014,Match,Exact
32051165432,"CHOCOLATE HOUSE INCUBATOR RETAIL, LLC",331 SINGLETON BLVD STE 200,DALLAS,TX,75212,57,CL,3,KATE WEISER CHOCOLATE,8687 N CENTRAL EXPY STE 400B,DALLAS,TX,75225,57.0,445292.0,Y,08/24/2016,09/19/2016,1858,32.869463265005,-96.770779861721,Match,Exact
17526175975,"ASSESS, INC.",1700 PACIFIC AVE STE 107,DALLAS,TX,75201,57,CT,1,RENAISSANCE CONVENIENCE CENTER,1201 ELM ST STE LL17,DALLAS,TX,75270,57.0,445120.0,Y,11/07/1995,11/13/1995,1859,32.780882759774,-96.80218546773,Match,Exact
32072115283,MARU GROCERY LLC,911 SAINT PAUL DR APT 126,RICHARDSON,TX,75080,57,CL,1,MARU GROCERY LLC,8353 PARK LN,DALLAS,TX,75231,57.0,445110.0,Y,10/08/2019,10/01/2019,1860,32.871179258476,-96.761261683853,Match,Exact
32075147119,KHKC LLC,1550 E IRVING BLVD,IRVING,TX,75060,57,CL,1,HEIGHTS LIQUOR,1550 E IRVING BLVD,IRVING,TX,75060,57.0,445310.0,Y,08/06/2020,10/01/2020,1861,32.807940208798,-96.926285386898,Match,Exact
32071389921,"RIM BROTHERS, L.L.C.",1712 WILDFLOWER TRL,GRAPEVINE,TX,76051,220,CL,1,RIMK FOOD MART,402 S FOREST CREST DR,GARLAND,TX,75042,57.0,445120.0,Y,07/27/2019,09/01/2019,1862,32.910232546444,-96.68680925987,Match,Exact
32078156364,ISLAND SPICE GROCERIES AND MORE LLC,4043 TRINITY MILLS RD STE 114,DALLAS,TX,75287,57,CL,1,ISLAND SPICE GROCERIES AND MORE,4043 TRINITY MILLS RD STE 114,DALLAS,TX,75287,57.0,445110.0,Y,03/30/2021,06/01/2021,1863,,,No_Match,
32073067384,THE JET'S LLC,6807 W NORTHWEST HWY,DALLAS,TX,75225,57,CL,1,MIMI'S PIZZERIA,6807 W NORTHWEST HWY,DALLAS,TX,75225,57.0,445291.0,Y,05/09/2022,01/27/2020,1864,32.865689703027,-96.788129260644,Match,Exact
32077968777,"FRESHAFRIK, LLC",4006 FALCON DR,MELISSA,TX,75454,43,CL,1,FRESHAFRIK,12516 AUDELIA RD,DALLAS,TX,75243,57.0,445110.0,Y,03/30/2021,04/19/2021,1865,32.923084999791,-96.717896305129,Match,Exact
17526175975,"ASSESS, INC.",1700 PACIFIC AVE STE 107,DALLAS,TX,75201,57,CT,2,PACIFIC GIFT & CONVENIENT CENTER,1700 PACIFIC AVE STE 107,DALLAS,TX,75201,57.0,445120.0,Y,03/04/1997,03/05/1997,1866,32.782532832249,-96.797475366795,Match,Exact
32062438554,4LKM,143 WATERS EDGE DR,SHREVEPORT,LA,71106,0,CI,2,ROCKET FIZZ SODA POP & CANDY SHOP,2701 MAIN ST STE 160,DALLAS,TX,75226,57.0,445292.0,Y,08/03/2020,08/13/2020,1867,32.783895202319,-96.784110335573,Match,Exact
32073845482,"DOORDASH ESSENTIALS, LLC",303 2ND ST STE 800,SAN FRANCISCO,CA,94107,0,CI,31,"DOORDASH ESSENTIALS, LLC",1344 N TOWN EAST BLVD,MESQUITE,TX,75150,57.0,445120.0,Y,10/01/2022,10/25/2022,1868,32.810705953456,-96.615587676899,Match,Exact
32091731466,PAGES' TEA STORE LLC,PO BOX 2327,COPPELL,TX,75019,57,CL,1,JO'S TEA COMPANY,400 FIELDCREST CIR,COPPELL,TX,75019,57.0,445299.0,Y,01/19/2024,02/15/2024,1869,32.967055528792,-96.999356838248,Match,Exact
14318569994,"KEEFE COMMISSARY NETWORK, L.L.C.",10880 LINPAGE PL,SAINT LOUIS,MO,63132,0,CI,21,KEEFE COMMISSARY NETWORK,3101 MARQUIS DR,GARLAND,TX,75042,57.0,445110.0,Y,11/12/2007,11/01/2007,1870,32.901116745907,-96.676517760651,Match,Exact
32049473005,"SFM, LLC",5455 E HIGH ST STE 111,PHOENIX,AZ,85054,0,CI,17,SPROUTS FARMERS MARKET #149,7110 SKILLMAN ST,DALLAS,TX,75231,57.0,445110.0,Y,04/07/2017,04/07/2017,1871,32.875992905358,-96.734693270401,Match,Exact
32080798849,LAGOW FOOD MART INC,2803 LAGOW ST,DALLAS,TX,75210,57,CT,2,BROTHERHOOD FOOD MART,2803 LAGOW ST,DALLAS,TX,75210,57.0,445120.0,Y,04/05/2023,03/01/2023,1872,32.771333857712,-96.746057622207,Match,Exact
32093100371,"I30 BEVERAGES, INC.",5626 E R L THORNTON FWY,DALLAS,TX,75223,57,CT,1,ARCADIA LIQUOR 2,5626 E R L THORNTON FWY,DALLAS,TX,75223,57.0,445310.0,Y,01/18/2024,04/15/2024,1873,32.791288364153,-96.743102553587,Match,Exact
32055840238,A & A SULTAN GROUP LLC,PO BOX 219088 ATTN: LICENSING,DALLAS,TX,75221,57,CL,1,7-ELEVEN CONVENIENCE  STORE #35382A,3710 BELT LINE RD,ADDISON,TX,75001,57.0,445120.0,Y,02/04/2015,03/31/2015,1874,32.953031936917,-96.855140883717,Match,Exact
32063827664,"OLIVE STREET GROCERY, LLC",3300 KNOX ST STE 200,DALLAS,TX,75205,57,CL,1,BERKLEY'S MARKET,2001 ROSS AVE STE 150,DALLAS,TX,75201,57.0,445110.0,Y,02/03/2025,09/01/2019,1875,32.787012289986,-96.799240342188,Match,Exact
32049473005,"SFM, LLC",5455 E HIGH ST STE 111,PHOENIX,AZ,85054,0,CI,24,SPROUTS FARMERS MARKET,7730 N MACARTHUR BLVD STE 150,IRVING,TX,75063,57.0,445110.0,Y,05/17/2021,07/01/2021,1876,32.913510793775,-96.958499158532,Match,Exact
32070562684,ELMM LLC,1712 WILDFLOWER TRL,GRAPEVINE,TX,76051,220,CL,2,80 FOOD MART,3527 US HIGHWAY 80 E,MESQUITE,TX,75150,57.0,445120.0,Y,08/20/2022,09/01/2022,1877,32.792988738084,-96.652753403922,Match,Exact
32060385971,MI CASA EL SUPER MEXICANO INC,1823 W PIONEER PKWY,ARLINGTON,TX,76013,220,CT,1,MI CASA EL SUPER MEXICANO INC,1105 W 6TH ST,IRVING,TX,75060,57.0,445120.0,Y,06/21/2016,05/01/2016,1878,32.808701421359,-96.959316503044,Match,Exact
32044792565,"FINE WINES & SPIRITS OF NORTH TEXAS, LLC",6600 ROCKLEDGE DR STE 150,BETHESDA,MD,20817,0,CL,36,"TOTAL WINE, SPIRITS, BEER & MORE",428 E FM 1382,CEDAR HILL,TX,75104,57.0,445310.0,Y,02/01/2019,05/01/2019,1879,32.592502081783,-96.937531868357,Match,Exact
32014442217,MARICRUZ CASTILLO,7210 BENNING AVE,DALLAS,TX,75227,57,IS,4,MI MERCADITO GARLAND,2130 W KINGSLEY RD,GARLAND,TX,75041,57.0,445230.0,Y,02/04/2025,02/07/2025,1880,32.878744633448,-96.65862193197,Match,Exact
32070067254,SAYEE INC,530 NICKENS RD,GARLAND,TX,75043,57,CT,1,STOP N SAK,530 NICKENS RD,GARLAND,TX,75043,57.0,445120.0,Y,03/19/2019,05/01/2019,1881,32.866525511767,-96.613375069194,Match,Exact
32075227929,ROSALBA E LEIVA,7617 TULANE DR,ROWLETT,TX,75088,57,IS,1,CAKES AND SWEETS BY LIZ,7617 TULANE DR,ROWLETT,TX,75088,57.0,445291.0,Y,08/01/2020,08/01/2020,1882,32.888403696139,-96.52890251728,Match,Exact
32094549089,CHITRE ENTERPRISES LLC,1411 ISLE COVE DR,ARLINGTON,TX,76005,220,CL,1,BRYAN CONVENIENCE STORE,4900 BRYAN ST,DALLAS,TX,75206,57.0,445120.0,Y,04/20/2024,06/01/2024,1883,32.803786398191,-96.773453603911,Match,Exact
32051934761,LANA BUSINESS INC,103 S INTERSTATE HWY 45,WILMER,TX,75172,199,CT,2,WILMER SHELL,103 S INTERSTATE HIGHWAY 45,WILMER,TX,75172,57.0,445120.0,Y,09/12/2013,09/15/2013,1884,32.590938832304,-96.679571877048,Match,Exact
32051159500,"TRACY'S CAKES INCUBATOR RETAIL, LLC",331 SINGLETON BLVD STE 200,DALLAS,TX,75212,57,CL,1,"TRACY'S CAKES INCUBATOR RETAIL, LLC",3011 GULDEN LN STE 111,DALLAS,TX,75212,57.0,445291.0,Y,08/29/2013,08/31/2013,1885,32.779507067053,-96.827775615014,Match,Exact
32089712213,PASA GROUP LLC,110 HENSLEY DR,GRAND PRAIRIE,TX,75050,57,CL,1,MY T QUICK,110 HENSLEY DR,GRAND PRAIRIE,TX,75050,57.0,445120.0,Y,05/11/2023,05/10/2023,1886,32.749450804379,-96.955294230916,Match,Exact
32073510417,MAIN STREET MARKET LLC,3225 TURTLE CREEK BLVD APT 2202,DALLAS,TX,75219,57,CL,2,MAIN STREET MARKET LLC,3102 MAIN ST,DALLAS,TX,75226,57.0,445110.0,Y,08/17/2021,01/01/2021,1887,32.784805656599,-96.778807722622,Match,Exact
