GRANTEE_NAME,STORE_NAME,ADDITONAL_ADDRESS,LATITUDE,OBJECTID,CITY,STORE_STREET_ADDRESS,ZIP4,COUNTY,INCENTIVE_PROGRAM,Y,ZIP_CODE,RECORD_ID,STATE,STORE_TYPE,Ï»¿X,LONGITUDE
,Restorative Farms Market At Hatcher Station,,32.773232,188793,DALLAS,4716 ELSIE FAYE HEGGINS ST,1464,DALLAS,,3865242.84161927,75210,1502127.0,TX,Farmers and Markets,-10768726.2712909,-96.737114
,Oasis Mart Mesquite,,32.829205,188910,MESQUITE,4751 N BELT LINE RD,3191,DALLAS,,3872655.66492929,75150,1501673.0,TX,Convenience Store,-10753065.1774091,-96.596428
,Sprouts Farmers Market 159,Ste B,32.70787,188971,GRAND PRAIRIE,2500 S CARRIER PKWY,5096,DALLAS,,3856592.47758286,75052,1494268.0,TX,Supermarket,-10799796.2090882,-97.01622
,Fina Mart,,32.829887,189065,IRVING,1303 E GRAUWYLER RD,5121,DALLAS,,3872746.01486865,75061,1536224.0,TX,Convenience Store,-10790189.7823107,-96.929924
,Whistle Food Mart,,32.589806,189326,LANCASTER,995 W BELT LINE RD,3026,DALLAS,,3840983.28497224,75146,1536406.0,TX,Convenience Store,-10772579.5954647,-96.771729
,Gateway #26,,32.661861,189574,DALLAS,3102 W CAMP WISDOM RD,2604,DALLAS,,3850507.19548706,75237,1537146.0,TX,Convenience Store,-10783666.3488307,-96.871323
,Tigermart #35,,32.661575,189580,DALLAS,7110 S COCKRELL HILL RD,9655,DALLAS,,3850469.37810956,75236,1537147.0,TX,Convenience Store,-10785844.7599461,-96.890892
,Dairy Way,,32.749123,189628,DALLAS,2854 W DAVIS ST,2823,DALLAS,,3862051.38621534,75211,1494670.0,TX,Convenience Store,-10783317.2509076,-96.868187
,Judy Ethiopian Grocery,,32.906967,189635,ROWLETT,3374 LAKEVIEW PKWY,3369,DALLAS,,3882961.88922965,75088,1578983.0,TX,Other,-10750189.4610035,-96.570595
,Quik Mart #3 Taqueria,,32.767948,189937,MESQUITE,3228 MILITARY PKWY,    ,DALLAS,,3864543.29235284,75149,1468967.0,TX,Convenience Store,-10758938.0597849,-96.649185
,Murphy USA 7832,Ste 1,32.64822,190012,SEAGOVILLE,200 N HIGHWAY 175,    ,DALLAS,,3848703.59998151,75159,1486216.0,TX,Convenience Store,-10746307.3050815,-96.535721
,Rapido Mart,,32.955769,190366,CARROLLTON,1112 N JOSEY LN,6109,DALLAS,,3889434.50847874,75006,1469458.0,TX,Convenience Store,-10785712.289752,-96.889702
,Kwik Fuel & Food,,32.80661,190401,MESQUITE,3021 BIG TOWN BLVD,2411,DALLAS,,3869662.7185443,75150,1506872.0,TX,Convenience Store,-10761119.0312485,-96.668777
,Ann's Health Food Center & Market ,Ste 207,32.670322,190515,DALLAS,2550 W RED BIRD LN,2390,DALLAS,,3851626.03636216,75237,1506369.0,TX,Convenience Store,-10782331.1828582,-96.859329
,Wawa Market Inc,,32.70182,190536,DALLAS,3522 RAMONA AVE,5430,DALLAS,,3855792.10817548,75216,1506136.0,TX,Convenience Store,-10776394.6257336,-96.806
,Murphy USA 7350,,32.731827,190712,BALCH SPRINGS,12330 LAKE JUNE RD,1636,DALLAS,,3859762.34128122,75180,1486147.0,TX,Convenience Store,-10755176.574191,-96.615395
,Sprouts Farmers Market 158,,32.912205,191064,IRVING,7750 N MACARTHUR BLVD,7514,DALLAS,,3883656.43523103,75063,1486607.0,TX,Supermarket,-10793156.3354209,-96.956573
,Raceway 6981,,32.670387,191249,GRAND PRAIRIE,4010 S BELT LINE RD,7138,DALLAS,,3851634.63205137,75052,1520347.0,TX,Convenience Store,-10796410.8720537,-96.985809
,Crooked Fork Land & Cattle,,32.646557,191362,DALLAS,2020 W WHEATLAND RD,4517,DALLAS,,3848483.73907389,75232,1470181.0,TX,Farmers and Markets,-10781365.597595,-96.850655
,Onestop Shoppe 00001,,32.763783,191513,MESQUITE,1220 E DAVIS ST,4874,DALLAS,,3863991.91686934,75149,1519347.0,TX,Convenience Store,-10751526.1854489,-96.582603
,Murphy USA 7053,,32.647884,191695,DALLAS,3102 WEST WHEATLAND ROAD,    ,DALLAS,,3848659.17796524,75237,1486450.0,TX,Convenience Store,-10783672.2487637,-96.871376
,Todays Discount Food Mart,,32.871376,191710,DALLAS,8405 PARK LN,6307,DALLAS,,3878243.69710437,75231,1519181.0,TX,Convenience Store,-10771224.0580253,-96.759552
,Murphy USA 7326,,32.590321,191735,DESOTO,941 W BELTLINE RD,    ,DALLAS,,3841051.32820071,75115,1486456.0,TX,Convenience Store,-10784580.1705307,-96.879532
,Ramallah Bakery Inc,Ste 705a,32.944321,192043,RICHARDSON,605 S SHERMAN,    ,DALLAS,,3887915.83724837,75081,1471108.0,TX,Specialty Store,-10768635.4345864,-96.736298
,I-30 Truck Stop,,32.854774,192066,GARLAND,801 E INTERSTATE 30,4121,DALLAS,,3876043.46762342,75043,1470976.0,TX,Convenience Store,-10749115.8958342,-96.560951
,Bruto Food Mart,Ste 260,32.746925,192256,DALLAS,2015 N MASTERS DR,3167,DALLAS,,3861760.4665202,75217,1502884.0,TX,Convenience Store,-10758946.5200662,-96.649261
,Al Markaz,Ste 112,32.981895,192316,CARROLLTON,1205 W TRINITY MILLS RD,1349,DALLAS,,3892901.07395434,75006,1471237.0,TX,Other,-10788657.6921589,-96.916161
,Macarthur Express,Ste 160,32.923523,193299,IRVING,8600 N MACARTHUR BLVD,3170,DALLAS,,3885157.31473014,75063,1496262.0,TX,Convenience Store,-10792813.2487502,-96.953491
,Mushi's #1,Ste 100,32.672573,193459,DALLAS,3502 SIMPSON STUART RD,4420,DALLAS,,3851923.71533305,75241,1537729.0,TX,Convenience Store,-10771517.941481,-96.762192
,Jerrys Market,,32.787186,193633,DALLAS,3301 BERNAL DR,1399,DALLAS,,3867090.41271947,75212,1496096.0,TX,Convenience Store,-10783974.5925007,-96.874092
,Speedmax,,32.675133,193875,DALLAS,5931 S R L THORNTON FWY,2624,DALLAS,,3852262.26650324,75232,1507455.0,TX,Convenience Store,-10778311.4360456,-96.823219
,Dollar General 24749,,32.838573,194001,IRVING,3921 W AIRPORT FWY,5900,DALLAS,,3873896.77875792,75062,1520492.0,TX,Discount Retail,-10798345.6048037,-97.003189
,Tiger Mart 86,,32.713821,194019,DALLAS,116 N JIM MILLER RD,5201,DALLAS,,3857379.80298586,75217,1520542.0,TX,Convenience Store,-10764492.4570975,-96.699081
,Fresh Stop Farm Stands,,32.808037,194150,DALLAS,1451 JOHN WEST RD,5451,DALLAS,,3869851.71725114,75228,1487493.0,TX,Farmers and Markets,-10763795.2631267,-96.692818
,Meo Food Mart,,32.697159,194457,DALLAS,3803 S POLK ST,4407,DALLAS,,3855175.53000428,75224,1487576.0,TX,Convenience Store,-10780224.1275364,-96.840401
,Bonito Food Store,Ste 100A,32.87146,194485,DALLAS,7020 FAIR OAKS AVE,6003,DALLAS,,3878254.83050181,75231,1487579.0,TX,Grocery Store,-10771184.984884,-96.759201
,Super Save Grocery,,32.801296,195081,IRVING,1801 E SHADY GROVE RD,6423,DALLAS,,3868958.93364889,75060,1299068.0,TX,Convenience Store,-10789145.9394455,-96.920547
,Kwik Pik Food Mart,,32.819626,195421,IRVING,520 N O CONNOR RD,7528,DALLAS,,3871386.73226458,75061,1472623.0,TX,Convenience Store,-10792333.4617449,-96.949181
,Shs Nursery,,32.829296,195562,IRVING,900 E GRAUWYLER RD,2802,DALLAS,,3872667.72037962,75061,1472646.0,TX,Convenience Store,-10790765.6380366,-96.935097
,7-eleven Convenience Store 38039A,Ste 180,32.789211,196448,DALLAS,2990 OLIVE ST,7654,DALLAS,,3867358.55572415,75219,1496948.0,TX,Convenience Store,-10776703.7599596,-96.808777
,Joe V's Smart Shop #803 803,,32.648605,196680,DALLAS,4101 W WHEATLAND RD,4070,DALLAS,,3848754.50041369,75237,1599333.0,TX,Supermarket,-10785380.223711,-96.886719
,Texas Best 6,,32.705681,196740,BALCH SPRINGS,4295 S BELT LINE RD,3146,DALLAS,,3856302.88311379,75180,1543260.0,TX,Convenience Store,-10751864.2627424,-96.58564
,Unclelee Grocery 3839,,32.765862,196791,DALLAS,3839 DIXON AVE,3122,DALLAS,,3864267.13804577,75210,1496578.0,TX,Convenience Store,-10768366.1527381,-96.733879
,Gebeta Ethiopain Grocery,Ste A,32.917793,196799,GARLAND,520 N JUPITER RD,5477,DALLAS,,3884397.43568596,75042,1496596.0,TX,Grocery Store,-10762646.1120232,-96.682495
,Maria's Grocery,,32.719311,196800,DALLAS,8300 ELAM RD,4418,DALLAS,,3858106.18404303,75217,1496598.0,TX,Convenience Store,-10762265.6220037,-96.679077
,Kwik Stop,,32.795521,196903,DALLAS,4219 GASTON AVE,1412,DALLAS,,3868194.14172212,75246,1543555.0,TX,Convenience Store,-10773051.7014251,-96.77597
,Trinity Beer & Wine,,32.98613,197051,CARROLLTON,2760 E TRINITY MILLS RD,    ,DALLAS,,3893463.0975517,75006,1539372.0,TX,Convenience Store,-10782064.5726777,-96.856934
,Karby's Gateway Inc 29,,32.647114,197094,DALLAS,8207 S HAMPTON RD,5123,DALLAS,,3848557.3781408,75232,1539446.0,TX,Convenience Store,-10782133.368123,-96.857552
,Ez Trip #25,,32.892429,197421,DALLAS,8240 ABRAMS RD,1402,DALLAS,,3881034.40119003,75231,1539233.0,TX,Convenience Store,-10769113.5517993,-96.740593
,7-eleven Convenience Store 22598B,,32.943497,197446,DALLAS,14300 MONTFORT DR,8406,DALLAS,,3887806.5344672,75254,1539307.0,TX,Convenience Store,-10777288.0759667,-96.814026
,Don Cuco Meat Market Don Cuco#3,Ste A,32.863129,197777,GARLAND,1518 NORTHWEST HWY,5287,DALLAS,,3877150.68739444,75041,1509429.0,TX,Other,-10759051.939624,-96.650208
,BNG C-Store,,32.810181,197994,IRVING,2029 E STATE HIGHWAY 356,3300,DALLAS,,3870135.68457284,75060,1544132.0,TX,Convenience Store,-10788808.8640274,-96.917519
,Lucky's Food Mart,,32.681889,198124,DALLAS,1132 E LEDBETTER DR,6864,DALLAS,,3853155.7707916,75216,1652983.0,TX,Convenience Store,-10776408.985948,-96.806129
,Brothers Mart And Bakery 1,Ste 123,32.904072,198471,DALLAS,9205 SKILLMAN ST,7324,DALLAS,,3882578.0369336,75243,1544218.0,TX,Grocery Store,-10766390.6770545,-96.716133
,Dollar General 25589,Ste 310,32.97047,198844,COPPELL,106 N DENTON TAP RD,2138,DALLAS,,3891385.00542626,75019,1544502.0,TX,Discount Retail,-10797139.5694404,-96.992355
,Karby's Gateway Inc 57,,32.757744,198884,GRAND PRAIRIE,925 N BELT LINE RD,5891,DALLAS,,3863192.5013263,75050,1544514.0,TX,Convenience Store,-10797513.268971,-96.995712
,Kwik Mart,,32.700645,199123,DALLAS,10201 C F HAWN FWY,8079,DALLAS,,3855636.67082292,75217,1546672.0,TX,Convenience Store,-10758823.4007094,-96.648155
,Mini Mart,,32.824631,199269,MESQUITE,937 BARNES BRIDGE RD,3046,DALLAS,,3872049.72886764,75150,1298809.0,TX,Convenience Store,-10754598.1581168,-96.610199
,2MS Food Mart,,32.871849,199363,DALLAS,11361 MCCREE RD,3202,DALLAS,,3878306.38887276,75238,1547203.0,TX,Convenience Store,-10762882.2206632,-96.684616
,Fresh Food Store 1,,32.856594,199631,IRVING,4020 W NORTHGATE DR,1924,DALLAS,,3876284.64844417,75062,848756.0,TX,Convenience Store,-10798571.58337,-97.005219
,Dixon Grocery,,32.763706,199796,DALLAS,3752 DIXON AVE,3200,DALLAS,,3863981.72361586,75210,1546214.0,TX,Convenience Store,-10768524.1150956,-96.735298
,Zee Stop Town East Mall 04,,32.808521,199912,MESQUITE,2063 TOWN EAST MALL,4197,DALLAS,,3869915.82121577,75150,1488443.0,TX,Convenience Store,-10756389.2887237,-96.626289
,Murphy Express 8990,,32.768295,199933,MESQUITE,1712 W SCYENE RD,3638,DALLAS,,3864589.23044206,75149,1546516.0,TX,Convenience Store,-10756104.8674247,-96.623734
,Speedy B Market,Ste 6,32.590374,200147,CEDAR HILL,100 N HIGHWAY 67,2064,DALLAS,,3841058.3307299,75104,1539980.0,TX,Convenience Store,-10791798.3489527,-96.944374
,Banaadir Supermarket,,32.847954,200281,IRVING,3008 N BELT LINE RD,6877,DALLAS,,3875139.74613318,75062,1539946.0,TX,Grocery Store,-10796976.5977059,-96.990891
,Encanto Market & Cocina,,32.697678,200450,DALLAS,8560 FIRESIDE DR,7144,DALLAS,,3855244.18407968,75217,1489366.0,TX,Convenience Store,-10761483.3799419,-96.67205
,Kings Beer & Wine,,32.878372,200620,GARLAND,3520 W KINGSLEY RD,2216,DALLAS,,3879170.98621083,75041,1510776.0,TX,Convenience Store,-10762798.1744476,-96.683861
,Yellow Store,,32.67057,200649,DALLAS,6323 S R L THORNTON FWY,3247,DALLAS,,3851658.8322561,75232,1510783.0,TX,Convenience Store,-10778316.5567422,-96.823265
,Brother's Food Mart,,32.782673,201098,DALLAS,3333 S HASKELL AVE,3130,DALLAS,,3866492.83992504,75223,1540464.0,TX,Convenience Store,-10768832.4700851,-96.738068
,Albertson's 36,,32.799889,201274,IRVING,2200 W SHADY GROVE RD,5056,DALLAS,,3868772.59794779,75060,1540267.0,TX,Supermarket,-10795183.6859872,-96.974785
,Dollar General 24919,STE 500,32.695663,201644,GRAND PRAIRIE,3182 STATE HWY 161,7685,DALLAS,,3854977.63918054,75052,1540301.0,TX,Discount Retail,-10800656.5974325,-97.023949
,Fastway Mesquite,,32.823578,201944,MESQUITE,4503 GUS THOMASSON RD,1728,DALLAS,,3871910.2381677,75150,1547614.0,TX,Convenience Store,-10758677.3495375,-96.646843
,Time Food Mart 4,,32.690498,202255,DALLAS,4418 S MARSALIS AVE,6738,DALLAS,,3854294.43866517,75216,1551140.0,TX,Convenience Store,-10777248.1122696,-96.813667
,Bizone ,,32.726299,202260,BALCH SPRINGS,3000 S BELT LINE RD,3084,DALLAS,,3859030.8299363,75181,1551154.0,TX,Convenience Store,-10753742.8904691,-96.602516
,Raceway #6978,,32.868176,202599,DALLAS,1930 W NORTHWEST HWY,2314,DALLAS,,3877819.57553213,75220,1548076.0,TX,Convenience Store,-10788234.6780939,-96.912361
,Bonton Farms NAFMNP,,32.734547,202739,DALLAS,6907 BEXAR ST,5410,DALLAS,,3860122.29115659,75215,1548688.0,TX,Farmers and Markets,-10770612.5800623,-96.754059
,80 Food Mart,,32.793201,202836,MESQUITE,3527 US HIGHWAY 80 E,3785,DALLAS,,3867886.91462173,75150,1548754.0,TX,Convenience Store,-10759337.2514789,-96.652771
,7-eleven Convenience Store 35486B,,32.737823,202845,DALLAS,4411 W JEFFERSON BLVD,4624,DALLAS,,3860555.83360395,75211,1550733.0,TX,Convenience Store,-10785944.9474878,-96.891792
,QuikTrip 962,,32.849335,203421,GARLAND,4054 BOBTOWN RD,    ,DALLAS,,3875322.73750097,75043,1511832.0,TX,Convenience Store,-10750079.0320686,-96.569603
,Ice House Beverage #2,Ste 101,32.862904,203477,DALLAS,9430 LARGA DR,7212,DALLAS,,3877120.86861938,75220,1641609.0,TX,Convenience Store,-10782768.5571375,-96.863258
,Lagow Food Mart,,32.771057,203602,DALLAS,2803 LAGOW ST,1614,DALLAS,,3864954.88813172,75210,1541227.0,TX,Convenience Store,-10769722.469414,-96.746063
,Breaktime,,32.651428,203716,DUNCANVILLE,103 S CEDAR RIDGE DR,4530,DALLAS,,3849127.73287485,75116,1541353.0,TX,Convenience Store,-10789752.4080314,-96.925995
,Shop N Go # 8,Ste E,32.895866,203895,GARLAND,1815 S 1ST ST,8441,DALLAS,,3881490.05955035,75040,1548918.0,TX,Convenience Store,-10756971.9349385,-96.631523
,Shop N Go # 14,,32.86454,203950,GARLAND,4334 SATURN RD,5331,DALLAS,,3877337.68597074,75041,1548948.0,TX,Convenience Store,-10758801.3594502,-96.647957
,7-Eleven Convenience Store 35422A,,32.864159,204212,DALLAS,10120 E NORTHWEST HWY,4406,DALLAS,,3877287.19208606,75238,1157061.0,TX,Convenience Store,-10765857.3453741,-96.711342
,Grab N Go,,32.618988,204501,LANCASTER,2705 N DALLAS AVE,2507,DALLAS,,3844839.50866667,75134,1550012.0,TX,Convenience Store,-10772186.3037037,-96.768196
,Chilly Mart,Ste 122,32.970005,204665,CARROLLTON,2220 MARSH LN,2613,DALLAS,,3891323.305259,75006,1265908.0,TX,Convenience Store,-10781842.0450156,-96.854935
,Am Food Mart,,32.709248,204744,MESQUITE,4505 LASATER RD,3467,DALLAS,,3856774.78418657,75181,1283837.0,TX,Convenience Store,-10751375.0135804,-96.581245
,7-eleven Convenience Store 38559A,,32.808922,205104,DALLAS,4840 HARRY HINES BLVD,7717,DALLAS,,3869968.93240957,75235,1473036.0,TX,Convenience Store,-10779337.4677923,-96.832436
,Ubuntu Farmers Market,,32.690498,206041,DALLAS,4466 S MARSALIS AVE,6738,DALLAS,,3854294.43866517,75216,1552260.0,TX,Farmers and Markets,-10777248.1122696,-96.813667
,365 Food & Fuel #13,,32.875664,206293,DALLAS,7057 GREENVILLE AVE,5116,DALLAS,,3878812.04401081,75231,1552576.0,TX,Convenience Store,-10771615.5686744,-96.763069
,La Michoacana Supermarket #28,,32.705498,206618,DALLAS,1150 W KIEST BLVD,3231,DALLAS,,3856278.6733909,75224,1551700.0,TX,Other,-10780301.383263,-96.841095
,El Rio Grande Latin Market #10,,32.807945,206806,DALLAS,3035 N BUCKNER BLVD,5262,DALLAS,,3869839.5322395,75228,1559616.0,TX,Super Store,-10762854.1681515,-96.684364
,Stop N Get,,32.79274,207051,IRVING,1915 S STORY RD,6557,DALLAS,,3867825.86743264,75060,1543148.0,TX,Convenience Store,-10795504.7313986,-96.977669
,La Azteca Meat Market 2,Suite B,32.909573,207134,DALLAS,3046 FOREST LN,7706,DALLAS,,3883307.4333257,75234,828420.0,TX,Super Store,-10784068.8801094,-96.874939
,Shop N Go #4 ,,32.933189,207216,DALLAS,5609 ALPHA RD,4501,DALLAS,,3886439.2745719,75240,1225983.0,TX,Convenience Store,-10776933.0781106,-96.810837
,Farmer's Delite 001,,32.582962,207417,DESOTO,440 S HAMPTON RD,5728,DALLAS,,3840079.07382778,75115,1163191.0,TX,Other,-10782058.5614252,-96.85688
,Raceway 6979,,32.667751,207634,DALLAS,6675 CEDAR RIDGE DR,2523,DALLAS,,3851286.04880873,75236,1550305.0,TX,Convenience Store,-10790030.9293973,-96.928497
,Ez Stop,,32.712639,207702,DALLAS,2809 S LANCASTER RD,4417,DALLAS,,3857223.41859642,75216,1550418.0,TX,Convenience Store,-10776290.9872877,-96.805069
,B-Hat's Mart,,32.841999,207995,IRVING,2604 N STORY RD,4221,DALLAS,,3874350.70300668,75062,1550247.0,TX,Convenience Store,-10795336.527648,-96.976158
,Quickspot no,,32.86647,208217,DALLAS,6666 SKILLMAN ST,7113,DALLAS,,3877593.47197389,75231,1145690.0,TX,Convenience Store,-10769116.891384,-96.740623
,Dollar General 24500,,32.795635,208359,MESQUITE,19153 LYNDON B JOHNSON FWY,6416,DALLAS,,3868209.2384328,75150,1528678.0,TX,Discount Retail,-10756595.6750596,-96.628143
,Kwik Pik Food Store,,32.960602,208503,COPPELL,400 S DENTON TAP RD,3201,DALLAS,,3890075.70467869,75019,1226042.0,TX,Convenience Store,-10797256.7888642,-96.993408
,Fiesta Mart 70,,32.950619,208531,CARROLLTON,1235 S. JOSEY LN,    ,DALLAS,,3888751.29434029,75006,865645.0,TX,Super Store,-10785595.0703282,-96.888649
,7-Eleven 39787A,,32.765575,208881,DALLAS,1005 S RIVERFRONT BLVD,4606,DALLAS,,3864229.14416764,75207,1204401.0,TX,Convenience Store,-10776078.7010188,-96.803162
,7-eleven Convenience Store 36348A,,32.939503,208890,DALLAS,13995 MIDWAY RD,4318,DALLAS,,3887276.74876995,75244,1128198.0,TX,Convenience Store,-10780076.2952526,-96.839073
,K Corner Food Mart,,32.805149,209000,GRAND PRAIRIE,104 W SHADY GROVE RD,6906,DALLAS,,3869469.21985842,75050,1186505.0,TX,Convenience Store,-10798585.1643479,-97.005341
,Dollar General 25659,Ste 211,32.988613,209321,CARROLLTON,2662 N JOSEY LN,5506,DALLAS,,3893792.6271133,75007,1561538.0,TX,Discount Retail,-10785619.6719357,-96.88887
,White Star Mart,,32.789909,209530,MESQUITE,108 US HIGHWAY 80 E,1657,DALLAS,,3867450.9837154,75149,1529314.0,TX,Convenience Store,-10753068.5169938,-96.596458
,Golden Star Halal Market Afghan Bakery And Cafe,Ste 309,32.951744,209659,RICHARDSON,300 TERRACE DR,6062,DALLAS,,3888900.53674906,75081,1528797.0,TX,Grocery Store,-10767681.6491893,-96.72773
,Sid Food Mart,,32.669697,209971,DALLAS,13317 KLEBERG RD,4751,DALLAS,,3851543.38582353,75253,1528913.0,TX,Convenience Store,-10755001.5799515,-96.613823
,Dollar General 24176,,32.851166,209995,GARLAND,3785 BOBTOWN RD,    ,DALLAS,,3875565.36114939,75043,1552897.0,TX,Discount Retail,-10750499.4857853,-96.57338
,Dollar General 25807,,32.939533,209998,RICHARDSON,325 W SPRING VALLEY RD,4037,DALLAS,,3887280.72804253,75081,1552901.0,TX,Discount Retail,-10769129.6931255,-96.740738
,7-Eleven 34102J,,32.762775,210052,DALLAS,2061 FORT WORTH AVE,1305,DALLAS,,3863858.47861242,75208,1659064.0,TX,Convenience Store,-10781984.6452833,-96.856216
,Latino Market,Ste 105,32.956043,210055,CARROLLTON,1916 WALNUT PLZ,5861,DALLAS,,3889470.85923955,75006,1300058.0,TX,Convenience Store,-10785583.1591427,-96.888542
,7-Eleven 34997J,,32.782253,210291,DALLAS,1010 ROSS AVE.,    ,DALLAS,,3866437.22866534,75202,1553455.0,TX,Convenience Store,-10776169.5377233,-96.803978
,La Azteca Meat Market 12,,32.829849,210309,IRVING,1423B N BELT LINE RD,1517,DALLAS,,3872740.98068956,75061,1553500.0,TX,Grocery Store,-10797313.673124,-96.993919
,Racetrac2606 2618,,32.800858,210341,GRAND PRAIRIE,1851 W TRINITY BLVD,8901,DALLAS,,3868900.92690983,75050,1553579.0,TX,Convenience Store,-10801201.8402984,-97.028847
,B-Z Mart,,32.790749,210466,DALLAS,5455 N JIM MILLER RD,1522,DALLAS,,3867562.21607063,75227,1103153.0,TX,Convenience Store,-10764709.9753825,-96.701035
,Richardson Square Mart,,32.945724,210523,RICHARDSON,1401 E BELT LINE RD,4617,DALLAS,,3888101.94614801,75081,1552988.0,TX,Convenience Store,-10764519.7303728,-96.699326
,7-eleven Convenience Store 36382B,,32.661896,210699,DUNCANVILLE,822 E CAMP WISDOM RD,2828,DALLAS,,3850511.82349612,75116,1255978.0,TX,Convenience Store,-10786003.6128594,-96.892319
,Harar Senga Meart Sega,,32.931282,210840,GARLAND,2014 N JUPITER RD,7700,DALLAS,,3886186.34630517,75044,1278528.0,TX,Specialty Store,-10762675.0550908,-96.682755
,Express Way,,32.86602,211301,GARLAND,3925 BROADWAY BLVD,2586,DALLAS,,3877533.83225271,75043,1174380.0,TX,Convenience Store,-10754234.6999794,-96.606934
,La Michoacana Meat Market Dallas 39,,32.691788,211342,BALCH SPRINGS,24315 LYNDON B JOHNSON FWY,1709,DALLAS,,3854465.06974693,75180,1078369.0,TX,Supermarket,-10757056.87171,-96.632286
,World Of Spices,Ste 136,32.930679,211737,DALLAS,13340 AUDELIA RD,2472,DALLAS,,3886106.37064652,75243,1208173.0,TX,Grocery Store,-10766591.9426939,-96.717941
,SPROUTS FARMERS MARKET 106,,32.977051,211808,RICHARDSON,1343 W CAMPBELL RD,2815,DALLAS,,3892258.26348634,75080,856269.0,TX,Supermarket,-10771941.7347824,-96.765999
,7- Eleven 34490,,32.902973,212369,DALLAS,9230 SKILLMAN ST,7327,DALLAS,,3882432.32219795,75243,981340.0,TX,Convenience Store,-10766108.7047843,-96.7136
,LA MICHOACANA MEAT MARKET D#34 34,,32.84639,212810,GARLAND,6535 DUCK CREEK DR,3644,DALLAS,,3874932.50952898,75043,939462.0,TX,Grocery Store,-10753190.8571142,-96.597557
,EL RIO GRANDE LATIN MARKET 1,,32.817867,212813,DALLAS,5308 MAPLE AVE,8142,DALLAS,,3871153.73193946,75235,738950.0,TX,Super Store,-10779245.7405318,-96.831612
,7 Eleven 30424,,32.864189,213253,GARLAND,1717 NORTHWEST HWY,5234,DALLAS,,3877291.16797462,75041,1001676.0,TX,Convenience Store,-10759468.9424365,-96.653954
,Southside Grocery,,32.772949,213621,DALLAS,4630 ELSIE FAYE HEGGINS ST,1417,DALLAS,,3865205.37416954,75210,1574060.0,TX,Convenience Store,-10768778.92541,-96.737587
,Express 24/7,,32.800434,213693,MESQUITE,3460 N TOWN E BLVD,8850,DALLAS,,3868844.77453967,75150,1580919.0,TX,Convenience Store,-10758729.1131007,-96.647308
